expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58567o0584o,58567.48542025,>15.18,0.00,3.0,o,966.19,6123.44,4030.3,6424.8,190.0,-25.7,80.7,1.08,210.8,201.7,3.03,2.84,1.0,3.0,197.45034,-23.38147,19.786,-0.47,-502.5425477295158,1578.0227082401527,14.77,30.0
01a58567o0595o,58567.49048625,17.35,0.31,3.02,o,10488.50,6053.62,6353.1,3784.6,347.0,120.0,39.7,1.87,143.0,130.4,3.08,2.89,1.0,3.0,197.45034,-23.38147,21.675,-0.447,417.1656593847703,138.01230564646156,17.43,30.0
01a58567o0604o,58567.49463035,>16.95,0.00,3.0,o,984.32,6161.63,5190.0,4583.6,239.0,-12.9,48.5,1.40,195.6,182.8,3.03,2.87,1.0,3.0,197.45034,-23.38147,21.015,-0.4595,-81.39411038561215,306.01661656606115,16.43,30.0
01a58567o0610o,58567.49739005,>17.08,0.00,3.0,o,929.69,6084.28,-233.1,3650.6,180.0,17.1,42.4,1.66,142.0,152.0,3.08,2.93,1.0,3.0,197.45034,-23.38147,21.039,-0.456,109.16745669103075,270.6842200993978,16.29,30.0
01a58567o0617o,58567.50061435,15.90,0.44,1.99,o,915.03,6200.58,12201.5,5440.6,747.0,134.8,67.9,1.72,139.7,142.1,3.31,2.95,1.0,3.0,197.45034,-23.38147,20.439,-0.438,1591.543991049578,801.6753486073171,15.37,30.0
01a58571o0498o,58571.48045415,20.30,0.47,1.86,o,9895.21,7917.33,-1173.0,534.9,179.0,12.8,6.9,6.02,179.1,182.4,3.28,2.97,1.0,3.0,197.45034,-23.38147,22.253,-0.41,27.638788844227133,14.89903461134119,19.22,30.0
01a58571o0517o,58571.48921805,>20.07,0.00,3.0,o,433.31,8086.26,-2144.1,600.7,148.0,-1.8,7.1,7.07,173.5,178.8,3.35,3.14,1.0,3.0,197.45034,-23.38147,22.253,-0.41,-4.196871822056673,16.554327742556875,19.21,30.0
01a58571o0523o,58571.49198525,>20.07,0.00,3.0,o,9915.51,7954.13,1027.4,656.7,173.0,-10.9,6.3,10.84,180.7,182.1,3.57,3.31,1.0,3.0,197.45034,-23.38147,22.250,-0.393,-28.18392361326927,16.28979071225655,19.1,30.0
01a58571o0530o,58571.49520785,18.34,0.10,9.95,o,9859.54,7876.19,-4465.3,592.5,199.0,57.7,5.8,14.13,158.9,181.5,3.73,3.55,1.0,3.0,197.45034,-23.38147,22.248,-0.394,167.64543934312525,16.851707940903403,19.04,30.0
01a58571o0536o,58571.49797365,19.66,0.43,2.06,o,9843.96,7993.82,605.4,640.6,146.0,10.7,5.2,2.96,174.9,175.9,4.80,4.59,1.0,3.0,197.45034,-23.38147,22.242,-0.341,49.535488007604116,24.0733212747235,18.75,30.0
01a58571o0549o,58571.50395365,>20.16,0.00,3.0,o,472.52,8121.02,274.7,529.7,124.0,-30.4,6.8,6.57,183.5,181.3,3.27,3.08,1.0,3.0,197.45034,-23.38147,22.251,-0.41,-67.99090126075745,15.20849107148522,19.18,30.0
01a58571o0568o,58571.51269935,20.27,0.55,1.52,o,399.26,8045.46,-1796.6,713.7,177.0,8.8,5.8,7.58,170.7,176.3,4.05,3.69,1.0,3.0,197.45034,-23.38147,22.249,-0.371,28.225575574887895,18.60322026526702,18.92,30.0
01a58571o0581o,58571.51870205,>20.10,0.00,3.0,o,384.20,8160.92,-1086.1,617.5,147.0,-27.0,8.0,12.20,176.8,179.4,3.09,2.93,1.0,3.0,197.45034,-23.38147,22.249,-0.425,-55.14023456095344,16.337847277319536,19.19,30.0
01a58575o0570o,58575.48080515,19.77,0.30,3.16,o,4296.46,7964.30,-719.0,535.5,134.0,21.2,6.7,12.59,169.7,181.9,3.26,2.88,1.0,3.0,197.45034,-23.38147,22.235,-0.413,44.9805430156809,14.215548971936888,19.23,30.0
01a58575o0589o,58575.48957825,>20.14,0.00,3.0,o,4315.90,8001.90,-1421.0,712.8,144.0,-7.9,7.6,8.37,171.7,177.6,3.18,2.85,1.0,3.0,197.45034,-23.38147,22.234,-0.424,-16.359793463696523,15.738535484062476,19.16,30.0
01a58575o0608o,58575.49833335,20.40,0.54,1.56,o,4262.20,7924.34,-311.0,618.1,229.0,12.3,7.9,10.43,178.0,180.0,3.17,2.81,1.0,3.0,197.45034,-23.38147,22.232,-0.422,25.03510624656673,16.079458483567247,19.24,30.0
01a58575o0627o,58575.50709835,>20.37,0.00,3.0,o,4246.43,8039.80,177.9,506.0,173.0,-17.5,7.3,13.79,178.1,182.5,2.76,2.76,1.0,3.0,197.45034,-23.38147,22.232,-0.443,-31.055244877042004,12.954473577280377,19.33,30.0
01a58579o0454o,58579.44495105,>20.15,0.00,3.0,o,4642.06,4088.74,-3336.9,473.3,154.0,5.7,5.9,4.12,172.8,182.4,3.66,3.20,1.0,3.0,197.45034,-23.38147,22.247,-0.394,14.661711333565233,15.176157345269276,19.1,30.0
01a58579o0491o,58579.46198645,19.89,0.36,2.58,o,4662.30,4124.42,-1063.0,584.1,208.0,15.2,5.9,4.42,177.5,181.8,3.78,3.21,1.0,3.0,197.45034,-23.38147,22.248,-0.389,40.28275504616286,15.63606939291848,19.09,30.0
01a58579o0498o,58579.46521185,>20.09,0.00,3.0,o,4606.57,4048.31,-2387.5,580.8,160.0,-33.3,6.7,4.52,176.5,181.3,3.46,3.15,1.0,3.0,197.45034,-23.38147,22.247,-0.396,-79.85638224939356,16.06720003216026,19.12,30.0
01a58579o0521o,58579.47580355,>20.13,0.00,3.0,o,4592.19,4161.85,-3398.5,654.9,114.0,-20.1,6.3,4.21,171.3,181.5,3.55,3.13,1.0,3.0,197.45034,-23.38147,22.246,-0.393,-49.05095793497902,15.37418084529193,19.07,30.0
01a58583o0395o,58583.46336265,19.77,0.33,2.84,o,6265.12,9878.08,-118.0,709.0,236.0,22.7,8.0,5.00,181.1,184.2,3.07,2.82,1.0,3.0,197.45034,-23.38147,22.236,-0.423,44.78082457912967,15.781788397931164,19.23,30.0
01a58583o0399o,58583.46520755,20.04,0.38,2.35,o,5154.39,183.59,-1243.6,636.9,164.0,17.4,7.4,5.07,175.4,182.7,3.08,2.84,1.0,3.0,197.45034,-23.38147,22.227,-0.42,34.873621538114755,14.831310309313173,19.2,30.0
01a58583o0415o,58583.47257915,19.98,0.38,2.39,o,6283.55,9916.92,-87.3,663.6,170.0,19.1,8.0,9.74,177.7,184.1,2.99,2.81,1.0,3.0,197.45034,-23.38147,22.234,-0.43,36.87139938533094,15.44351806715432,19.22,30.0
01a58583o0419o,58583.47442595,20.21,0.46,1.88,o,5191.41,221.35,-2422.2,622.4,179.0,15.2,8.1,5.55,177.7,184.4,3.08,2.79,1.0,3.0,197.45034,-23.38147,22.226,-0.421,29.983149692257847,15.977862664953197,19.18,30.0
01a58583o0436o,58583.48228275,>20.26,0.00,3.0,o,6229.55,9838.32,89.0,630.3,177.0,7.6,7.6,10.25,179.1,183.2,2.95,2.75,1.0,3.0,197.45034,-23.38147,22.231,-0.434,14.257620388533844,14.257620388533844,19.2,30.0
01a58583o0440o,58583.48412115,20.03,0.41,2.20,o,5119.46,142.76,-956.6,621.4,219.0,16.7,7.6,5.49,175.2,180.7,3.19,2.90,1.0,3.0,197.45034,-23.38147,22.222,-0.412,35.30074714488543,16.065010676714326,19.16,30.0
01a58583o0456o,58583.49150095,19.70,0.32,2.97,o,6215.39,9954.64,1568.6,597.3,181.0,26.4,8.9,4.43,182.5,181.7,2.89,2.70,1.0,3.0,197.45034,-23.38147,22.228,-0.439,47.98928496770435,16.17820591714276,19.21,30.0
01a58583o0460o,58583.49334955,19.36,0.23,4.19,o,5105.23,259.77,-3312.3,551.7,212.0,32.3,7.7,5.12,172.7,182.7,3.09,2.83,1.0,3.0,197.45034,-23.38147,22.217,-0.423,65.4977200389312,15.614007563460381,19.15,30.0
01a58595o0562o,58595.48377785,>19.44,0.00,3.0,o,10449.80,2084.61,2180.4,1046.6,149.0,11.4,14.0,3.47,186.9,185.1,3.28,2.82,1.0,3.0,197.45034,-23.38147,22.217,-0.416,24.29442074861354,29.835253550928908,18.51,30.0
01a58595o0580o,58595.49220655,18.03,0.18,5.40,o,10487.40,2123.93,1741.7,1472.6,237.0,100.4,18.6,10.51,184.3,181.7,3.31,2.91,1.0,3.0,197.45034,-23.38147,22.212,-0.412,223.0146745122743,41.31546758892732,18.4,30.0
01a58595o0592o,58595.49778175,>19.36,0.00,3.0,o,857.29,2231.05,-2126.0,1352.0,128.0,-20.9,15.5,2.97,178.7,185.3,3.15,2.86,1.0,3.0,197.45034,-23.38147,22.219,-0.421,-43.50123816128179,32.26168380382142,18.45,30.0
01a58595o0598o,58595.50059445,>19.34,0.00,3.0,o,10414.70,2046.60,-1244.7,1407.2,205.0,-3.6,15.2,2.47,187.5,188.7,3.18,2.91,1.0,3.0,197.45034,-23.38147,22.206,-0.418,-7.767859379870048,32.797628492784646,18.38,30.0
01a58595o0611o,58595.50667755,>19.35,0.00,3.0,o,877.33,2268.47,275.3,1710.4,150.0,-10.0,15.3,2.73,188.6,188.9,3.16,2.88,1.0,3.0,197.45034,-23.38147,22.214,-0.418,-21.06484731956641,32.229216398936614,18.39,30.0
01a58595o0616o,58595.50900065,19.74,0.59,1.37,o,10397.50,2165.22,353.7,1231.3,204.0,22.8,16.6,2.18,188.1,190.3,3.04,2.81,1.0,3.0,197.45034,-23.38147,22.199,-0.43,46.21612144892978,33.64857965141379,18.38,30.0
01a58595o0629o,58595.51508925,>19.29,0.00,3.0,o,822.06,2191.31,68.7,1403.6,178.0,-19.9,16.6,2.88,186.5,181.3,3.10,2.86,1.0,3.0,197.45034,-23.38147,22.209,-0.424,-41.25338108274999,34.412368139379396,18.34,30.0
01a58595o0647o,58595.52359815,19.63,0.60,1.37,o,807.59,2307.93,-3473.6,1608.2,178.0,23.7,17.3,2.40,183.3,188.0,3.15,2.89,1.0,3.0,197.45034,-23.38147,22.201,-0.427,50.96071208225568,37.199169579030524,18.31,30.0
01a58599o0434o,58599.42436025,>20.50,0.00,3.0,o,4357.11,9910.67,-596.0,491.7,174.0,-31.9,6.9,19.62,180.9,183.2,2.78,2.60,1.0,3.0,197.45034,-23.38147,22.244,-0.448,-53.368816521447016,11.543725203698571,19.51,30.0
01a58599o0438o,58599.42620715,>20.51,0.00,3.0,o,3171.09,222.15,-4368.5,457.2,124.0,-51.1,6.7,17.46,171.3,181.3,2.82,2.59,1.0,3.0,197.45034,-23.38147,22.235,-0.4435,-86.745812228627,11.373717063244634,19.49,30.0
01a58599o0452o,58599.43265755,>20.57,0.00,3.0,o,4375.70,9948.63,-1439.0,535.6,162.0,-6.6,6.5,19.35,172.9,183.0,2.81,2.56,1.0,3.0,197.45034,-23.38147,22.242,-0.445,-10.979156256230906,10.812805403863774,19.54,30.0
01a58599o0456o,58599.43452255,>20.48,0.00,3.0,o,3189.28,260.30,-3376.8,555.0,165.0,-24.1,7.3,6.73,175.2,180.8,2.74,2.52,1.0,3.0,197.45034,-23.38147,22.234,-0.449,-38.908715307726034,11.78562745835685,19.49,30.0
01a58599o0469o,58599.44052155,>20.36,0.00,3.0,o,4303.47,9871.03,1433.4,495.9,182.0,-11.5,7.4,6.93,182.8,182.7,2.89,2.63,1.0,3.0,197.45034,-23.38147,22.240,-0.444,-20.231597527151752,13.018593191384609,19.46,30.0
01a58599o0473o,58599.44236325,>20.50,0.00,3.0,o,3134.76,181.75,-3479.5,458.0,138.0,-50.7,6.7,21.81,171.6,180.9,2.81,2.61,1.0,3.0,197.45034,-23.38147,22.231,-0.445,-86.86274144425744,11.478902715513309,19.48,30.0
01a58599o0487o,58599.44882655,>20.26,0.00,3.0,o,4288.27,9987.80,-1294.5,511.9,135.0,-2.3,7.2,6.80,176.9,181.4,3.03,2.82,1.0,3.0,197.45034,-23.38147,22.236,-0.432,-4.515421724493798,14.135233224502327,19.36,30.0
01a58599o0491o,58599.45067235,>20.39,0.00,3.0,o,3121.19,298.80,-5387.4,684.8,132.0,-47.9,6.2,7.50,169.9,179.7,3.06,2.87,1.0,3.0,197.45034,-23.38147,22.229,-0.428,-96.92093204729288,12.545089325536864,19.32,30.0
01a58607o0333o,58607.37909655,17.87,0.20,4.88,o,10488.40,4033.97,-3841.7,793.1,242.0,28.3,5.8,5.05,174.7,188.3,4.59,3.72,1.0,3.0,197.45034,-23.38147,21.248,-0.362,258.5954065601336,52.99835187451501,17.94,30.0
01a58607o0369o,58607.39566895,>18.83,0.00,3.0,o,914.59,4180.75,-618.2,665.3,221.0,-10.6,6.0,3.25,177.7,181.4,4.80,3.21,1.0,3.0,197.45034,-23.38147,21.240,-0.398,-91.01875282278266,51.520048767612835,17.93,30.0
01a58607o0384o,58607.40325115,17.33,0.37,2.44,o,10455.40,3993.35,1780.9,509.7,169.0,10.0,4.1,1.33,181.4,179.5,5.92,5.00,1.0,3.0,197.45034,-23.38147,20.194,-0.383,426.3541124106946,174.80518608838474,16.54,30.0
01a58607o0394o,58607.40787755,19.11,0.48,1.81,o,10439.20,4108.64,-7112.2,591.8,163.0,8.7,4.8,12.16,161.4,189.0,3.98,3.29,1.0,3.0,197.45034,-23.38147,20.945,-0.383,82.16312859876781,45.3313812958719,17.75,30.0
01a58607o0404o,58607.41248485,>18.10,0.00,3.0,o,880.77,4142.10,-583.1,607.6,181.0,-8.2,5.0,2.11,177.0,179.0,5.10,3.96,1.0,3.0,197.45034,-23.38147,20.611,-0.374,-161.1231558705175,98.24582675031556,17.21,30.0
01a58611o0342o,58611.39662175,19.63,0.28,3.42,o,5070.96,1748.49,124.4,602.7,202.0,26.7,7.8,4.41,186.0,184.5,2.99,2.71,1.0,3.0,197.45034,-23.38147,22.216,-0.436,50.81951146995154,14.846149418188093,19.24,30.0
01a58611o0346o,58611.39885495,20.46,0.53,1.59,o,5089.82,1786.12,-409.4,540.1,167.0,11.9,7.5,4.42,182.3,180.6,3.12,2.74,1.0,3.0,197.45034,-23.38147,22.215,-0.427,23.720883660194055,14.950136760626508,19.19,30.0
01a58611o0358o,58611.40487955,19.72,0.31,2.99,o,5029.55,1709.70,-3043.6,719.3,182.0,24.2,8.1,4.86,177.3,187.9,3.00,2.76,1.0,3.0,197.45034,-23.38147,22.213,-0.432,47.02452831962243,15.739614850782713,19.16,30.0
01a58611o0394o,58611.42337445,>20.16,0.00,3.0,o,5013.36,1824.80,256.4,553.0,239.0,1.0,7.8,3.31,180.0,182.4,3.04,2.78,1.0,3.0,197.45034,-23.38147,22.209,-0.427,1.9815139073942476,15.455808477675129,19.2,30.0
01a58623o0391o,58623.41513815,19.16,0.42,2.11,o,629.73,3797.35,-3821.4,1389.4,179.0,40.8,19.3,7.37,86.8,112.1,2.82,2.68,1.0,3.0,197.45034,-23.38147,22.139,-0.452,78.90832247062545,37.3267309726243,18.02,30.0
01a58623o0397o,58623.41795955,>18.15,0.00,3.0,o,651.10,3835.08,6145.1,2986.9,-56.0,-30.2,39.6,1.10,-90.1,-102.8,2.99,2.79,1.0,3.0,197.45034,-23.38147,21.945,-0.45,-76.94157636984363,100.89027894853669,17.48,30.0
01a58623o0408o,58623.42307235,18.02,0.60,1.35,o,590.80,3759.23,573.5,3880.5,269.0,59.8,44.3,1.49,256.5,254.2,3.07,2.85,1.0,3.0,197.45034,-23.38147,21.583,-0.463,225.71642586101555,167.21133220138776,16.54,30.0
01a58623o0429o,58623.43289635,>19.13,0.00,3.0,o,573.99,3874.18,-4502.8,1608.8,249.0,-8.4,18.4,2.59,229.3,242.0,3.16,2.90,1.0,3.0,197.45034,-23.38147,22.194,-0.42,-18.182061058182782,39.82737184173371,18.2,30.0
01a58627o0449o,58627.44104695,>19.80,0.00,3.0,o,6076.46,9973.85,-523.3,859.7,192.0,-10.1,8.9,4.37,183.3,186.1,3.37,2.98,1.0,3.0,197.45034,-23.38147,22.174,-0.407,-24.112724492695502,21.247846335147525,18.8,30.0
01a58627o0456o,58627.44446425,>19.73,0.00,3.0,o,6097.26,10016.40,-215.9,762.4,155.0,-1.1,9.2,3.54,186.7,185.2,3.41,3.02,1.0,3.0,197.45034,-23.38147,22.170,-0.404,-2.6954591373235623,22.543840057615252,18.74,30.0
01a58627o0476o,58627.45415845,>19.67,0.00,3.0,o,6036.34,9939.95,-1088.9,813.9,157.0,-16.7,9.2,2.05,180.3,182.6,3.47,3.10,1.0,3.0,197.45034,-23.38147,22.157,-0.401,-43.140620271426755,23.766090209408752,18.68,30.0
01a58627o0506o,58627.46852755,>19.59,0.00,3.0,o,6015.66,10056.10,-636.3,880.3,176.0,4.0,10.3,2.65,181.9,182.3,3.32,3.03,1.0,3.0,197.45034,-23.38147,22.132,-0.411,9.979745100458969,25.697843633681835,18.61,30.0
01a58631o0198o,58631.35591275,>20.43,0.00,3.0,o,6075.25,9977.06,-2873.8,627.1,149.0,-24.5,6.6,5.66,175.3,184.2,2.89,2.71,1.0,3.0,197.45034,-23.38147,22.216,-0.44,-45.23889238745187,12.186803663558461,19.39,30.0
01a58631o0204o,58631.35870115,>20.32,0.00,3.0,o,6093.79,10015.50,-317.2,621.4,164.0,-12.8,7.2,5.83,181.7,184.8,2.91,2.73,1.0,3.0,197.45034,-23.38147,22.216,-0.439,-23.95214162708465,13.473079665235119,19.39,30.0
01a58631o0237o,58631.37429045,20.47,0.49,1.75,o,6034.55,9937.22,-1207.1,513.4,171.0,12.8,7.3,10.31,176.6,183.6,2.88,2.70,1.0,3.0,197.45034,-23.38147,22.210,-0.438,23.552931383000303,13.432531179367361,19.37,30.0
01a58631o0249o,58631.37981345,19.97,0.34,2.75,o,6017.59,10054.40,-2539.3,555.8,175.0,19.8,7.2,6.64,176.2,184.1,2.91,2.75,1.0,3.0,197.45034,-23.38147,22.208,-0.435,37.46015916801323,13.621876061095719,19.35,30.0
01a58635o0232o,58635.33741495,21.03,0.72,1.07,o,4540.28,3501.72,-904.3,577.4,185.0,7.6,7.1,7.12,178.7,184.1,3.00,2.65,1.0,3.0,197.45034,-23.38147,22.226,-0.435,14.049454631262662,13.125148405521697,19.34,30.0
01a58635o0240o,58635.34114445,20.02,0.34,2.73,o,4559.41,3540.37,142.1,543.6,182.0,19.1,7.0,7.66,184.0,184.6,2.99,2.68,1.0,3.0,197.45034,-23.38147,22.224,-0.433,35.58918927769893,13.043158374025786,19.29,30.0
01a58635o0251o,58635.34622605,>20.39,0.00,3.0,o,4499.26,3463.74,323.4,512.9,183.0,-23.0,6.6,4.43,184.5,182.6,2.99,2.73,1.0,3.0,197.45034,-23.38147,22.223,-0.4345,-43.756282408772435,12.556150604256437,19.31,30.0
01a58635o0273o,58635.35640035,19.99,0.34,2.76,o,4483.96,3579.77,-123.2,590.5,188.0,20.4,7.4,6.19,182.9,183.4,2.88,2.65,1.0,3.0,197.45034,-23.38147,22.220,-0.441,36.605578478200954,13.278494153857213,19.33,30.0
01a58643o0222o,58643.36007565,>20.15,0.00,3.0,o,8285.46,7423.14,-561.7,691.7,244.0,-8.2,9.0,8.61,182.9,183.9,2.81,2.61,1.0,3.0,197.45034,-23.38147,22.196,-0.4465,-14.529123819463637,15.946599314045454,19.1,30.0
01a58643o0228o,58643.36294145,>20.03,0.00,3.0,o,8305.16,7461.80,509.3,778.3,179.0,-15.2,9.2,14.79,182.9,184.1,2.93,2.71,1.0,3.0,197.45034,-23.38147,22.193,-0.436,-28.957378610437313,17.526834422106795,19.08,30.0
01a58643o0268o,58643.38193915,19.42,0.27,3.52,o,8245.96,7386.59,-1140.4,678.5,220.0,31.3,8.9,10.85,180.5,184.7,2.96,2.75,1.0,3.0,197.45034,-23.38147,22.179,-0.432,61.69464757660934,17.54256752178349,19.03,30.0
01a58643o0282o,58643.38854975,20.49,0.63,1.26,o,8233.46,7504.63,-870.9,659.3,183.0,11.2,8.9,9.39,179.0,185.6,3.02,2.81,1.0,3.0,197.45034,-23.38147,22.171,-0.427,23.078630333335234,18.33926874702532,19.01,30.0
01a58651o0216o,58651.36433235,>18.02,0.00,3.0,o,2279.10,7325.25,4268.7,3544.4,107.0,-40.9,42.2,1.78,184.5,179.7,3.44,3.21,1.0,3.0,197.45034,-23.38147,22.192,-0.416,-106.4793835714649,109.86381385613248,17.8,30.0
01a58651o0222o,58651.36712095,>18.03,0.00,3.0,o,2299.35,7365.14,6559.4,3596.8,-35.0,4.7,42.5,2.01,189.3,179.1,3.51,3.10,1.0,3.0,197.45034,-23.38147,22.188,-0.412,12.057170811466552,109.02760840155923,17.79,30.0
01a58651o0235o,58651.37319005,>17.99,0.00,3.0,o,2240.46,7287.59,-315.0,4137.2,156.0,-44.7,53.7,1.74,172.6,181.4,3.09,2.87,1.0,3.0,197.45034,-23.38147,22.182,-0.437,-96.16712764455147,115.52963656627325,17.86,30.0
01a58651o0256o,58651.38293915,>17.87,0.00,3.0,o,2222.25,7405.43,-3239.7,3922.3,205.0,-5.1,58.5,1.77,183.1,183.5,3.09,2.91,1.0,3.0,197.45034,-23.38147,22.174,-0.436,-11.196966781958304,128.43579544010996,17.77,30.0
01a58655o0166o,58655.30864335,>19.88,0.00,3.0,o,2276.75,7329.89,-251.6,558.1,133.0,-14.9,6.5,9.05,180.7,183.9,3.28,2.92,1.0,3.0,197.45034,-23.38147,21.866,-0.408,-45.09430613688931,19.67201274428057,18.8,30.0
01a58655o0173o,58655.31188405,>19.92,0.00,3.0,o,2296.90,7366.60,-2359.8,646.3,237.0,-15.1,7.1,7.70,174.6,183.6,3.19,2.85,1.0,3.0,197.45034,-23.38147,21.940,-0.416,-40.82171399577203,19.19431585231665,18.9,30.0
01a58655o0185o,58655.31749215,18.17,0.52,1.63,o,2238.32,7290.60,-5416.8,631.9,177.0,10.6,6.5,10.38,165.6,186.5,3.20,2.88,1.0,3.0,197.45034,-23.38147,19.869,-0.42,196.39348494178924,120.42996718128583,16.84,30.0
01a58659o0130o,58659.29275045,>20.26,0.00,3.0,o,7031.48,1616.78,-904.5,476.8,143.0,3.0,6.9,5.50,179.7,181.5,3.05,2.72,1.0,3.0,197.45034,-23.38147,22.158,-0.43,6.132940388036041,14.105762892482895,19.24,30.0
01a58659o0137o,58659.29598405,19.86,0.32,2.90,o,7051.59,1654.32,-956.3,477.2,162.0,20.6,7.1,6.56,179.0,181.7,3.02,2.72,1.0,3.0,197.45034,-23.38147,22.172,-0.43,41.16440217945921,14.187730848260212,19.31,30.0
01a58659o0150o,58659.30204745,>20.33,0.00,3.0,o,6991.59,1576.40,902.3,611.4,153.0,-4.0,7.0,5.14,184.5,181.7,2.98,2.65,1.0,3.0,197.45034,-23.38147,22.186,-0.433,-7.6067803268665255,13.31186557201642,19.33,30.0
01a58659o0172o,58659.31225825,>20.25,0.00,3.0,o,6973.68,1693.26,-1414.3,513.0,143.0,4.9,7.1,4.81,179.5,181.1,3.03,2.72,1.0,3.0,197.45034,-23.38147,22.169,-0.43,9.851136977079177,14.27409643617595,19.28,30.0
01a58667o0065o,58667.27161205,>20.21,0.00,3.0,o,8671.34,5722.08,-2894.8,496.3,187.0,-13.9,7.4,5.14,172.2,182.8,3.06,2.80,1.0,3.0,197.45034,-23.38147,22.215,-0.418,-27.540575001159937,14.661888849538384,19.18,30.0
01a58667o0071o,58667.27437745,19.36,0.22,4.39,o,8691.58,5770.63,209.0,591.8,160.0,33.4,7.6,7.55,181.6,182.2,3.04,2.77,1.0,3.0,197.45034,-23.38147,22.215,-0.421,65.21966515582844,14.840402849829223,19.18,30.0
01a58667o0083o,58667.27991485,>20.22,0.00,3.0,o,8632.34,5713.80,-1550.2,554.4,202.0,-13.8,7.3,8.49,176.7,182.8,3.06,2.81,1.0,3.0,197.45034,-23.38147,22.211,-0.418,-27.54137243187132,14.568986866134829,19.2,30.0
01a58667o0104o,58667.28963685,19.95,0.36,2.55,o,8613.96,5866.63,569.0,622.3,179.0,19.6,7.7,13.87,184.4,182.6,2.98,2.77,1.0,3.0,197.45034,-23.38147,22.205,-0.424,37.969147805906246,14.916450923748883,19.21,30.0
01a58679o0051o,58679.25503375,>19.49,0.00,3.0,o,3096.24,1872.81,-1739.8,1126.3,104.0,-22.0,15.2,2.49,177.5,181.1,3.00,2.68,1.0,3.0,197.45034,-23.38147,22.211,-0.44,-41.89454468826423,28.94532178461892,18.43,30.0
01a58679o0059o,58679.25875515,19.33,0.41,2.17,o,3117.76,1909.88,1796.3,1107.2,190.0,31.2,14.4,2.72,181.5,178.5,3.29,2.82,1.0,3.0,197.45034,-23.38147,22.207,-0.4125,67.0931752184318,30.96608087004545,18.42,30.0
01a58679o0072o,58679.26488075,>19.49,0.00,3.0,o,3056.85,1833.75,-2073.2,1030.9,219.0,6.8,14.7,2.88,182.9,182.2,3.07,2.70,1.0,3.0,197.45034,-23.38147,22.205,-0.432,13.325692814031594,28.807012406803594,18.5,30.0
01a58679o0093o,58679.27469035,>19.45,0.00,3.0,o,3039.67,1950.13,-98.4,1224.7,198.0,-1.3,14.7,2.33,186.0,184.1,3.09,2.76,1.0,3.0,197.45034,-23.38147,22.199,-0.429,-2.6283891095977774,29.72101531622102,18.44,30.0
01a58827o0991o,58827.64506535,>20.13,0.00,3.0,o,4597.04,582.83,-168.3,842.2,179.0,-17.3,10.8,3.49,180.5,184.1,2.75,2.35,1.0,3.0,197.45034,-23.38147,22.244,-0.4017,-24.797357572983483,15.480431317238246,19.16,30.0
01a58827o1002o,58827.65058415,>20.18,0.00,3.0,o,4576.89,543.54,-30.4,742.2,133.0,-12.7,11.6,2.59,182.2,183.0,2.60,2.24,1.0,3.0,197.45034,-23.38147,22.251,-0.3997,-16.269860623195964,14.860660096777417,19.18,30.0
01a58827o1009o,58827.65381045,>19.81,0.00,3.0,o,4633.99,622.37,351.7,972.5,165.0,-26.7,15.5,3.05,185.2,182.2,2.72,2.24,1.0,3.0,197.45034,-23.38147,22.251,-0.4057,-35.98213503114323,20.888505355158056,18.95,30.0
01a58827o1019o,58827.65843985,>19.23,0.00,3.0,o,4652.89,505.24,-804.4,2033.3,237.0,-13.0,27.1,2.20,187.6,189.1,2.65,2.26,1.0,3.0,197.45034,-23.38147,22.257,-0.3987,-17.015958224582654,35.47172829893769,18.32,30.0
01a58831o0948o,58831.64207245,>18.15,0.00,3.0,o,4595.84,581.84,2767.0,1537.3,49.0,-43.2,15.9,1.26,208.8,203.0,4.46,4.25,1.0,3.0,197.45034,-23.38147,21.850,-0.2767,-232.68387132978282,85.64059153110063,17.27,30.0
01a58831o0955o,58831.64536945,>18.37,0.00,3.0,o,4575.31,543.41,371.6,1971.7,111.0,4.3,21.7,1.36,190.0,194.7,3.46,3.24,1.0,3.0,197.45034,-23.38147,21.834,-0.3417,14.758706964031154,74.47998630685488,17.47,30.0
01a58831o0971o,58831.65288265,>18.38,0.00,3.0,o,4633.90,622.67,584.6,2347.7,307.0,-20.7,25.3,1.13,217.0,212.7,3.14,2.94,1.0,3.0,197.45034,-23.38147,21.800,-0.3347,-59.97994583353187,73.30882268542784,17.53,30.0
01a58831o0986o,58831.66028785,>17.88,0.00,3.0,o,4645.63,502.60,-6702.2,2616.7,144.0,-17.8,25.6,1.14,166.8,176.4,3.96,3.68,1.0,3.0,197.45034,-23.38147,21.807,-0.2907,-77.68224215432092,111.72277523318064,17.0,30.0
01a58839o0914o,58839.62552785,18.28,0.66,1.19,o,6023.23,7079.35,-2156.4,864.9,198.0,12.4,10.4,1.39,167.6,174.5,2.87,2.62,1.0,3.0,197.45034,-23.38147,19.880,-0.3667,176.67032928555128,148.17511488465593,16.52,30.0
