expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58567o0617o,58567.50061435,>15.89,0.00,3.0,o,912.33,6205.37,9328.4,5973.1,90.0,-39.3,67.6,1.76,148.6,144.1,3.31,2.95,1.0,3.0,197.44875,-23.3838889,20.439,-0.438,-464.0035522867093,798.1333367578002,15.37,30.0
01a58571o0498o,58571.48045415,>20.17,0.00,3.0,o,9892.37,7922.04,-747.2,544.9,329.0,-1.4,7.0,6.68,178.0,182.3,3.28,2.97,1.0,3.0,197.44875,-23.3838889,22.253,-0.41,-3.022992529837342,15.11496264918671,19.22,30.0
01a58571o0517o,58571.48921805,>20.12,0.00,3.0,o,430.59,8091.10,-1780.2,687.2,244.0,-20.9,6.8,8.58,173.0,178.2,3.35,3.14,1.0,3.0,197.44875,-23.3838889,22.253,-0.41,-48.730345044991374,15.854849105547432,19.21,30.0
01a58571o0523o,58571.49198525,>20.12,0.00,3.0,o,9912.66,7958.83,1214.9,579.1,330.0,-57.8,6.0,11.19,183.2,182.0,3.57,3.31,1.0,3.0,197.44875,-23.3838889,22.250,-0.393,-149.4523655822902,15.514086392625284,19.1,30.0
01a58571o0530o,58571.49520785,>20.20,0.00,3.0,o,9856.69,7880.89,-4801.3,610.8,131.0,-256.4,5.0,12.26,179.6,181.7,3.73,3.55,1.0,3.0,197.44875,-23.3838889,22.248,-0.394,-744.9617096633849,14.527334431813278,19.04,30.0
01a58571o0536o,58571.49797365,>19.66,0.00,3.0,o,9841.12,7998.53,529.9,666.5,182.0,-22.2,4.9,3.46,177.6,176.2,4.80,4.59,1.0,3.0,197.44875,-23.3838889,22.242,-0.341,-102.77456390362723,22.684475816566376,18.75,30.0
01a58571o0549o,58571.50395365,>20.10,0.00,3.0,o,469.79,8125.85,8.0,600.9,147.0,-7.6,7.2,7.05,180.6,180.7,3.27,3.08,1.0,3.0,197.44875,-23.3838889,22.251,-0.41,-16.997725315189363,16.10310819333729,19.18,30.0
01a58571o0568o,58571.51269935,>19.87,0.00,3.0,o,396.53,8050.30,-1762.0,673.5,377.0,2.5,6.0,7.91,170.0,176.2,4.05,3.69,1.0,3.0,197.44875,-23.3838889,22.249,-0.371,8.018629424684061,19.244710619241747,18.92,30.0
01a58571o0581o,58571.51870205,17.60,0.06,18.99,o,381.47,8165.76,-1756.2,649.2,480.0,161.4,8.5,10.35,165.7,179.8,3.09,2.93,1.0,3.0,197.44875,-23.3838889,22.249,-0.425,329.6160688199217,17.358962732152012,19.19,30.0
01a58575o0570o,58575.48080515,>20.43,0.00,3.0,o,4293.73,7969.06,-683.6,520.6,-231.0,-218.7,5.6,16.38,185.9,182.0,3.26,2.88,1.0,3.0,197.44875,-23.3838889,22.235,-0.413,-464.02097912874575,11.88165287206665,19.23,30.0
01a58575o0589o,58575.48957825,18.24,0.09,10.98,o,4313.16,8006.65,-1961.4,662.7,309.0,88.9,8.1,7.96,166.6,178.1,3.18,2.85,1.0,3.0,197.44875,-23.3838889,22.234,-0.424,184.09944796488875,16.773965450119217,19.16,30.0
01a58575o0608o,58575.49833335,>20.17,0.00,3.0,o,4259.47,7929.10,25.0,669.9,-30.0,-43.3,7.5,12.70,178.1,179.2,3.17,2.81,1.0,3.0,197.44875,-23.3838889,22.232,-0.422,-88.13171548588126,15.265308686930933,19.24,30.0
01a58575o0627o,58575.50709835,19.99,0.34,2.68,o,4243.69,8044.56,1102.5,558.0,407.0,20.6,7.7,15.92,175.2,182.2,2.76,2.76,1.0,3.0,197.44875,-23.3838889,22.232,-0.443,36.5564596838323,13.66430774589848,19.33,30.0
01a58579o0454o,58579.44495105,>20.22,0.00,3.0,o,4639.33,4093.47,-3073.3,426.4,124.0,-65.1,5.5,4.74,175.2,182.4,3.66,3.20,1.0,3.0,197.44875,-23.3838889,22.247,-0.394,-167.45217680966604,14.147265321861191,19.1,30.0
01a58579o0491o,58579.46198645,>20.19,0.00,3.0,o,4659.57,4129.15,-922.1,486.6,125.0,-62.0,5.5,5.06,179.0,181.6,3.78,3.21,1.0,3.0,197.44875,-23.3838889,22.248,-0.389,-164.31123768829588,14.575996891703669,19.09,30.0
01a58579o0498o,58579.46521185,>20.17,0.00,3.0,o,4603.84,4053.04,-1143.9,616.9,122.0,-75.5,6.2,4.81,179.8,181.2,3.46,3.15,1.0,3.0,197.44875,-23.3838889,22.247,-0.396,-181.05576155643286,14.868155253640843,19.12,30.0
01a58579o0521o,58579.47580355,>20.12,0.00,3.0,o,4589.46,4166.59,-2829.8,583.7,208.0,-28.4,6.4,4.87,171.0,181.8,3.55,3.13,1.0,3.0,197.44875,-23.3838889,22.246,-0.393,-69.30583111210966,15.618215461883862,19.07,30.0
01a58583o0395o,58583.46336265,>20.15,0.00,3.0,o,6262.35,9882.85,-10.8,699.2,357.0,-2.7,7.9,6.32,181.2,183.6,3.07,2.82,1.0,3.0,197.44875,-23.3838889,22.236,-0.423,-5.326353584301768,15.584516042957024,19.23,30.0
01a58583o0399o,58583.46520755,>20.21,0.00,3.0,o,5151.64,188.39,-2212.9,570.6,215.0,-49.2,7.3,6.27,176.6,183.3,3.08,2.84,1.0,3.0,197.44875,-23.3838889,22.227,-0.42,-98.60817124570379,14.630887197025153,19.2,30.0
01a58583o0415o,58583.47257915,>20.29,0.00,3.0,o,6280.79,9921.69,-226.5,620.7,-146.0,-168.8,7.1,10.56,188.2,184.1,2.99,2.81,1.0,3.0,197.44875,-23.3838889,22.234,-0.43,-325.85823121695614,13.706122284599456,19.22,30.0
01a58583o0419o,58583.47442595,>20.31,0.00,3.0,o,5188.66,226.15,-1912.9,594.3,19.0,-123.3,6.8,6.50,182.3,184.2,3.08,2.79,1.0,3.0,197.44875,-23.3838889,22.226,-0.421,-243.21857612206534,13.41351433601009,19.18,30.0
01a58583o0436o,58583.48228275,>20.33,0.00,3.0,o,6226.79,9843.09,994.2,536.6,-87.0,-143.8,7.1,9.17,191.6,183.0,2.95,2.75,1.0,3.0,197.44875,-23.3838889,22.231,-0.434,-269.76918577252195,13.319619047182936,19.2,30.0
01a58583o0440o,58583.48412115,>20.27,0.00,3.0,o,5116.71,147.56,-1449.2,700.6,-28.0,-134.3,6.5,5.58,181.2,181.0,3.19,2.90,1.0,3.0,197.44875,-23.3838889,22.222,-0.412,-283.8856491950966,13.73981176297936,19.16,30.0
01a58583o0456o,58583.49150095,19.94,0.39,2.34,o,6212.63,9959.41,693.1,607.5,309.0,21.1,9.0,5.79,179.4,182.4,2.89,2.70,1.0,3.0,197.44875,-23.3838889,22.228,-0.439,38.35507245524856,16.35998351171739,19.21,30.0
01a58583o0460o,58583.49334955,>20.20,0.00,3.0,o,5102.47,264.57,-2668.4,596.0,170.0,-20.7,7.3,6.71,170.7,181.9,3.09,2.83,1.0,3.0,197.44875,-23.3838889,22.217,-0.423,-41.97531903423764,14.802890287436464,19.15,30.0
01a58595o0562o,58595.48377785,>19.37,0.00,3.0,o,10446.80,2089.35,2687.1,1170.7,152.0,-96.3,14.9,2.75,189.5,184.8,3.28,2.82,1.0,3.0,197.44875,-23.3838889,22.217,-0.416,-205.22392263960384,31.75323413634577,18.51,30.0
01a58595o0580o,58595.49220655,18.28,0.24,4.11,o,10484.40,2128.67,797.5,1585.9,790.0,79.8,19.4,10.34,181.8,183.7,3.31,2.91,1.0,3.0,197.44875,-23.3838889,22.212,-0.412,177.25668352668814,43.09247694759085,18.4,30.0
01a58595o0592o,58595.49778175,>19.39,0.00,3.0,o,854.62,2235.85,-1539.1,1317.8,114.0,-27.3,15.0,3.53,178.6,186.0,3.15,2.86,1.0,3.0,197.44875,-23.3838889,22.219,-0.421,-56.82219147382742,31.220984326278792,18.45,30.0
01a58595o0598o,58595.50059445,>19.36,0.00,3.0,o,10411.80,2051.35,740.6,1251.1,274.0,-67.1,14.8,3.05,189.5,188.2,3.18,2.91,1.0,3.0,197.44875,-23.3838889,22.206,-0.418,-144.78426788591116,31.934533006132426,18.38,30.0
01a58595o0611o,58595.50667755,>19.26,0.00,3.0,o,874.66,2273.27,-528.0,1665.3,262.0,-17.5,16.7,2.83,190.0,188.8,3.16,2.88,1.0,3.0,197.44875,-23.3838889,22.214,-0.418,-36.863482809241226,35.17829502367591,18.39,30.0
01a58595o0616o,58595.50900065,>19.32,0.00,3.0,o,10394.60,2169.96,302.7,1383.4,162.0,-68.4,16.6,2.40,194.3,189.7,3.04,2.81,1.0,3.0,197.44875,-23.3838889,22.199,-0.43,-138.64836434678935,33.64857965141379,18.38,30.0
01a58595o0629o,58595.51508925,18.32,0.21,4.71,o,819.39,2196.12,-8188.9,1636.9,168.0,82.4,17.5,3.03,172.9,181.6,3.10,2.86,1.0,3.0,197.44875,-23.3838889,22.209,-0.424,170.81802016173867,36.278098942116834,18.34,30.0
01a58595o0647o,58595.52359815,>19.17,0.00,3.0,o,804.92,2312.73,-1487.3,1481.2,388.0,-38.6,17.9,2.45,188.2,189.3,3.15,2.89,1.0,3.0,197.44875,-23.3838889,22.201,-0.427,-82.99930322257677,38.48931418870787,18.31,30.0
01a58599o0434o,58599.42436025,18.33,0.08,12.95,o,4354.36,9915.47,-574.9,484.0,621.0,101.0,7.8,16.37,173.3,183.2,2.78,2.60,1.0,3.0,197.44875,-23.3838889,22.244,-0.448,168.9733689237037,13.049428491137514,19.51,30.0
01a58599o0438o,58599.42620715,17.80,0.05,20.73,o,3168.39,226.97,-3885.5,494.0,470.0,161.7,7.8,15.43,161.4,181.0,2.82,2.59,1.0,3.0,197.44875,-23.3838889,22.235,-0.4435,274.49702225771,13.241043745269872,19.49,30.0
01a58599o0452o,58599.43265755,>20.47,0.00,3.0,o,4372.95,9953.43,-1888.3,461.9,397.0,0.6,7.1,21.64,171.5,183.1,2.81,2.56,1.0,3.0,197.44875,-23.3838889,22.242,-0.445,0.9981051142028099,11.810910518066583,19.54,30.0
01a58599o0456o,58599.43452255,>20.51,0.00,3.0,o,3186.58,265.12,-3376.8,555.0,19.0,-3.2,7.1,8.34,170.8,180.8,2.74,2.52,1.0,3.0,197.44875,-23.3838889,22.234,-0.449,-5.166302447498892,11.462733555388168,19.49,30.0
01a58599o0469o,58599.44052155,>20.51,0.00,3.0,o,4300.73,9875.83,1621.4,432.6,111.0,-65.9,6.5,11.61,188.2,182.3,2.89,2.63,1.0,3.0,197.44875,-23.3838889,22.240,-0.444,-115.9358501773305,11.43525077621621,19.46,30.0
01a58599o0473o,58599.44236325,17.53,0.04,26.16,o,3132.06,186.56,-3702.3,524.7,692.0,206.7,7.9,15.32,159.3,180.9,2.81,2.61,1.0,3.0,197.44875,-23.3838889,22.231,-0.445,354.13271511889565,13.534825589933602,19.48,30.0
01a58599o0487o,58599.44882655,18.70,0.13,8.04,o,4285.52,9992.61,-929.3,584.2,397.0,61.1,7.6,8.32,171.9,181.5,3.03,2.82,1.0,3.0,197.44875,-23.3838889,22.236,-0.432,119.9531597245961,14.920523959196899,19.36,30.0
01a58599o0491o,58599.45067235,17.94,0.06,18.38,o,3118.48,303.62,-5257.5,548.1,359.0,119.5,6.5,6.82,155.9,179.5,3.06,2.87,1.0,3.0,197.44875,-23.3838889,22.229,-0.428,241.79647974220248,13.15210977677252,19.32,30.0
01a58607o0333o,58607.37909655,>18.82,0.00,3.0,o,10485.50,4038.68,-4694.4,663.8,26.0,-159.5,5.5,2.77,185.5,188.7,4.59,3.72,1.0,3.0,197.44875,-23.3838889,21.248,-0.362,-1457.4546765491627,50.2570578120401,17.94,30.0
01a58607o0369o,58607.39566895,>18.92,0.00,3.0,o,911.91,4185.53,-449.1,659.3,54.0,-118.5,5.5,2.09,183.2,180.4,4.80,3.21,1.0,3.0,197.44875,-23.3838889,21.240,-0.398,-1017.5209631603533,47.22671137031177,17.93,30.0
01a58607o0384o,58607.40325115,>17.63,0.00,3.0,o,10452.50,3998.06,74.4,483.4,121.0,-46.2,3.6,1.31,183.4,181.8,5.92,5.00,1.0,3.0,197.44875,-23.3838889,20.194,-0.383,-1969.7559993374086,153.48748046785005,16.54,30.0
01a58607o0394o,58607.40787755,>19.29,0.00,3.0,o,10436.30,4113.35,-7217.4,698.5,-91.0,-256.5,3.5,2.87,182.6,189.1,3.98,3.29,1.0,3.0,197.44875,-23.3838889,20.945,-0.383,-2422.3956879981547,33.05413219490659,17.75,30.0
01a58607o0404o,58607.41248485,>18.17,0.00,3.0,o,878.08,4146.89,-864.9,566.4,99.0,-79.0,4.7,1.56,180.5,179.0,5.10,3.96,1.0,3.0,197.44875,-23.3838889,20.611,-0.374,-1552.2840626549857,92.35107714529663,17.21,30.0
01a58611o0342o,58611.39662175,19.79,0.30,3.18,o,5068.22,1753.25,338.6,573.5,204.0,23.2,7.3,7.63,179.5,184.3,2.99,2.71,1.0,3.0,197.44875,-23.3838889,22.216,-0.436,44.15777775666203,13.894473173432445,19.24,30.0
01a58611o0346o,58611.39885495,>20.18,0.00,3.0,o,5087.07,1790.88,-378.6,548.0,91.0,-14.9,7.6,4.77,181.4,180.5,3.12,2.74,1.0,3.0,197.44875,-23.3838889,22.215,-0.427,-29.700938364444657,15.149471917434859,19.19,30.0
01a58611o0358o,58611.40487955,>20.27,0.00,3.0,o,5026.80,1714.46,-2706.5,599.5,47.0,-78.5,7.2,7.58,179.5,187.5,3.00,2.76,1.0,3.0,197.44875,-23.3838889,22.213,-0.432,-152.53824268968435,13.990768756251306,19.16,30.0
01a58611o0394o,58611.42337445,>20.23,0.00,3.0,o,5010.62,1829.56,-530.5,536.8,111.0,-44.0,7.3,4.52,178.4,182.7,3.04,2.78,1.0,3.0,197.44875,-23.3838889,22.209,-0.427,-87.18661192534688,14.465051523978007,19.2,30.0
01a58623o0391o,58623.41513815,18.63,0.28,3.45,o,627.05,3802.15,-5504.3,1758.8,284.0,66.3,19.2,8.28,84.6,111.5,2.82,2.68,1.0,3.0,197.44875,-23.3838889,22.139,-0.452,128.22602401476635,37.133328221470805,18.02,30.0
01a58623o0397o,58623.41795955,17.55,0.28,3.46,o,648.42,3839.87,6338.2,2907.1,110.0,136.3,39.4,1.39,-105.2,-103.3,2.99,2.79,1.0,3.0,197.44875,-23.3838889,21.945,-0.45,347.2561873910493,100.38073208516023,17.48,30.0
01a58623o0408o,58623.42307235,>17.61,0.00,3.0,o,588.13,3764.02,-1761.3,4308.9,279.0,-206.9,44.5,1.26,257.3,254.7,3.07,2.85,1.0,3.0,197.44875,-23.3838889,21.583,-0.463,-780.9486373017411,167.9662366357055,16.54,30.0
01a58623o0429o,58623.43289635,>19.11,0.00,3.0,o,571.31,3878.97,-4822.1,1755.6,250.0,-23.5,18.7,2.62,229.4,242.6,3.16,2.90,1.0,3.0,197.44875,-23.3838889,22.194,-0.42,-50.86648034134469,40.47673116524024,18.2,30.0
01a58627o0449o,58627.44104695,>19.81,0.00,3.0,o,6073.69,9978.62,-429.9,740.4,197.0,-22.9,8.8,4.53,183.0,185.5,3.37,2.98,1.0,3.0,197.44875,-23.3838889,22.174,-0.407,-54.671424839873964,21.009106488685195,18.8,30.0
01a58627o0456o,58627.44446425,19.88,0.50,1.72,o,6094.50,10021.20,182.8,805.0,455.0,16.5,9.6,3.57,183.0,185.0,3.41,3.02,1.0,3.0,197.44875,-23.3838889,22.170,-0.404,40.43188705985344,23.524007016641995,18.74,30.0
01a58627o0476o,58627.45415845,>19.64,0.00,3.0,o,6033.58,9944.72,-1081.8,775.6,227.0,7.1,9.4,2.37,178.5,182.6,3.47,3.10,1.0,3.0,197.44875,-23.3838889,22.157,-0.401,18.34122179204371,24.282744344395905,18.68,30.0
01a58627o0506o,58627.46852755,>19.60,0.00,3.0,o,6012.90,10060.90,-729.9,935.2,41.0,-62.0,10.2,2.99,180.5,182.2,3.32,3.03,1.0,3.0,197.44875,-23.3838889,22.132,-0.411,-154.68604905711402,25.44835000617036,18.61,30.0
01a58631o0198o,58631.35591275,>20.40,0.00,3.0,o,6072.49,9981.83,-2875.1,644.2,267.0,-10.1,6.8,8.57,172.8,184.1,2.89,2.71,1.0,3.0,197.44875,-23.3838889,22.216,-0.44,-18.649502576051585,12.556100744272355,19.39,30.0
01a58631o0204o,58631.35870115,20.29,0.43,2.07,o,6091.03,10020.30,-518.0,659.8,395.0,14.9,7.2,7.41,179.2,184.6,2.91,2.73,1.0,3.0,197.44875,-23.3838889,22.216,-0.439,27.881789862778227,13.473079665235119,19.39,30.0
01a58631o0237o,58631.37429045,>20.50,0.00,3.0,o,6031.79,9941.99,-953.5,544.8,-48.0,-174.2,6.2,9.35,185.3,183.3,2.88,2.70,1.0,3.0,197.44875,-23.3838889,22.210,-0.438,-320.54067554051977,11.408451138640773,19.37,30.0
01a58631o0249o,58631.37981345,>20.43,0.00,3.0,o,6014.83,10059.10,-2896.8,517.0,8.0,-126.2,6.4,6.50,179.8,184.2,2.91,2.75,1.0,3.0,197.44875,-23.3838889,22.208,-0.435,-238.76121651531665,12.10833427652953,19.35,30.0
01a58635o0232o,58635.33741495,20.68,0.57,1.44,o,4537.55,3506.45,-461.3,568.7,255.0,10.5,7.3,10.35,173.6,184.1,3.00,2.65,1.0,3.0,197.44875,-23.3838889,22.226,-0.435,19.41043074056026,13.494870895818085,19.34,30.0
01a58635o0240o,58635.34114445,>20.42,0.00,3.0,o,4556.69,3545.11,1029.7,539.8,72.0,-102.3,6.6,8.44,184.8,184.1,2.99,2.68,1.0,3.0,197.44875,-23.3838889,22.224,-0.433,-190.61644309469114,12.29783503836717,19.29,30.0
01a58635o0251o,58635.34622605,19.16,0.17,5.80,o,4496.53,3468.48,1385.4,460.1,162.0,41.2,7.1,6.07,181.8,182.8,2.99,2.73,1.0,3.0,197.44875,-23.3838889,22.223,-0.4345,78.38081892354018,13.507374134881923,19.31,30.0
01a58635o0273o,58635.35640035,18.53,0.10,10.18,o,4481.23,3584.50,-102.4,588.8,281.0,78.4,7.7,8.90,174.9,183.3,2.88,2.65,1.0,3.0,197.44875,-23.3838889,22.220,-0.441,140.68026238681153,13.81681148441899,19.33,30.0
01a58643o0222o,58643.36007565,>20.16,0.00,3.0,o,8282.66,7427.84,-983.7,670.3,288.0,-22.4,8.9,11.30,182.3,183.9,2.81,2.61,1.0,3.0,197.44875,-23.3838889,22.196,-0.4465,-39.6893138482909,15.769414877222728,19.1,30.0
01a58643o0228o,58643.36294145,18.09,0.09,11.49,o,8302.35,7466.51,907.8,914.7,278.0,110.3,9.6,15.14,175.8,183.7,2.93,2.71,1.0,3.0,197.44875,-23.3838889,22.193,-0.436,210.13150399547604,18.288870701328825,19.08,30.0
01a58643o0268o,58643.38193915,18.54,0.14,7.53,o,8243.16,7391.29,-621.4,763.2,576.0,70.8,9.4,10.70,176.7,184.7,2.96,2.75,1.0,3.0,197.44875,-23.3838889,22.179,-0.432,139.55211017328887,18.528105023007285,19.03,30.0
01a58643o0282o,58643.38854975,>20.01,0.00,3.0,o,8230.66,7509.33,-1123.3,828.7,134.0,-90.8,8.6,13.57,181.6,185.6,3.02,2.81,1.0,3.0,197.44875,-23.3838889,22.171,-0.427,-187.1017530595392,17.72109114881098,19.01,30.0
01a58651o0216o,58651.36433235,>17.99,0.00,3.0,o,2276.38,7330.03,832.4,3700.6,89.0,21.9,43.5,1.88,185.7,182.1,3.44,3.21,1.0,3.0,197.44875,-23.3838889,22.192,-0.416,57.014633257092434,113.24824414080005,17.8,30.0
01a58651o0222o,58651.36712095,>18.02,0.00,3.0,o,2296.64,7369.92,8771.7,3670.3,118.0,34.1,42.6,2.11,182.3,178.1,3.51,3.10,1.0,3.0,197.44875,-23.3838889,22.188,-0.412,87.47862227042754,109.28414395073938,17.79,30.0
01a58651o0235o,58651.37319005,>17.94,0.00,3.0,o,2237.75,7292.37,522.2,4704.8,332.0,-65.7,56.1,1.59,172.8,181.0,3.09,2.87,1.0,3.0,197.44875,-23.3838889,22.182,-0.437,-141.34631512856896,120.6929722787324,17.86,30.0
01a58651o0256o,58651.38293915,>17.94,0.00,3.0,o,2219.53,7410.21,-947.8,4935.3,18.0,-26.4,54.8,2.47,183.7,182.8,3.09,2.91,1.0,3.0,197.44875,-23.3838889,22.174,-0.436,-57.96076922425475,120.31250581398336,17.77,30.0
01a58655o0166o,58655.30864335,>19.93,0.00,3.0,o,2274.03,7334.67,424.0,533.2,-27.0,-59.6,6.2,10.39,184.9,183.6,3.28,2.92,1.0,3.0,197.44875,-23.3838889,21.866,-0.408,-180.37722454755723,18.764073694544543,18.8,30.0
01a58655o0173o,58655.31188405,>19.99,0.00,3.0,o,2294.18,7371.38,-2698.5,580.6,274.0,-64.7,6.6,9.41,175.7,183.5,3.19,2.85,1.0,3.0,197.44875,-23.3838889,21.940,-0.416,-174.9115824851954,17.84260346835069,18.9,30.0
01a58655o0185o,58655.31749215,>17.99,0.00,3.0,o,2235.60,7295.38,-5269.0,587.2,-7.0,-254.9,6.1,2.22,180.8,186.6,3.20,2.88,1.0,3.0,197.44875,-23.3838889,19.869,-0.42,-4722.707482232272,113.01889227782209,16.84,30.0
01a58659o0130o,58659.29275045,>20.23,0.00,3.0,o,7028.68,1621.54,-673.3,478.8,162.0,-4.6,7.1,6.75,177.8,181.3,3.05,2.72,1.0,3.0,197.44875,-23.3838889,22.158,-0.43,-9.40384192832193,14.51462558501863,19.24,30.0
01a58659o0137o,58659.29598405,>20.29,0.00,3.0,o,7048.79,1659.07,-1072.8,512.8,129.0,-72.3,6.9,7.01,179.4,181.6,3.02,2.72,1.0,3.0,197.44875,-23.3838889,22.172,-0.43,-144.47506201819908,13.788076458168378,19.31,30.0
01a58659o0150o,58659.30204745,>20.39,0.00,3.0,o,6988.79,1581.15,445.7,468.4,186.0,-19.0,6.6,7.62,180.4,181.7,2.98,2.65,1.0,3.0,197.44875,-23.3838889,22.186,-0.433,-36.132206552616,12.551187539329767,19.33,30.0
01a58659o0172o,58659.31225825,>20.24,0.00,3.0,o,6970.88,1698.01,-1936.1,480.5,107.0,-22.3,7.2,5.27,177.8,181.4,3.03,2.72,1.0,3.0,197.44875,-23.3838889,22.169,-0.43,-44.83272542629911,14.475140047953076,19.28,30.0
01a58667o0065o,58667.27161205,>20.18,0.00,3.0,o,8668.52,5726.78,-2197.0,564.6,155.0,-49.3,7.6,5.36,171.7,182.4,3.06,2.80,1.0,3.0,197.44875,-23.3838889,22.215,-0.418,-97.67988111922195,15.058156115742126,19.18,30.0
01a58667o0071o,58667.27437745,>20.20,0.00,3.0,o,8688.76,5775.33,285.2,551.9,24.0,-72.1,7.6,9.44,182.3,182.2,3.04,2.77,1.0,3.0,197.44875,-23.3838889,22.215,-0.421,-140.78855861482725,14.840402849829223,19.18,30.0
01a58667o0083o,58667.27991485,18.06,0.08,13.77,o,8629.52,5718.50,-1395.4,543.5,214.0,108.8,7.9,8.95,168.2,182.3,3.06,2.81,1.0,3.0,197.44875,-23.3838889,22.211,-0.418,217.13777685417386,15.766437841433582,19.2,30.0
01a58667o0104o,58667.28963685,17.98,0.07,15.20,o,8611.14,5871.33,226.3,523.1,488.0,120.1,7.9,15.48,173.3,182.7,2.98,2.77,1.0,3.0,197.44875,-23.3838889,22.205,-0.424,232.65789038210917,15.303891207482621,19.21,30.0
01a58679o0051o,58679.25503375,19.86,0.58,1.41,o,3093.54,1877.58,-2841.2,1135.5,158.0,21.7,15.4,3.55,169.7,182.0,3.00,2.68,1.0,3.0,197.44875,-23.3838889,22.211,-0.44,41.32325544251517,29.326181281784958,18.43,30.0
01a58679o0059o,58679.25875515,17.99,0.14,7.54,o,3115.06,1914.65,1813.7,1112.9,303.0,107.8,14.3,3.00,173.6,178.1,3.29,2.82,1.0,3.0,197.44875,-23.3838889,22.207,-0.4125,231.81552206881238,30.75103864178124,18.42,30.0
01a58679o0072o,58679.26488075,17.66,0.10,10.47,o,3054.15,1838.53,-1366.2,955.6,236.0,160.2,15.3,2.86,166.8,182.4,3.07,2.70,1.0,3.0,197.44875,-23.3838889,22.205,-0.432,313.93764541292074,29.982808831571088,18.5,30.0
01a58679o0093o,58679.27469035,18.18,0.16,6.45,o,3036.97,1954.90,440.7,1099.8,340.0,96.1,14.9,2.36,178.2,184.6,3.09,2.76,1.0,3.0,197.44875,-23.3838889,22.199,-0.429,194.29861033257416,30.12538287154376,18.44,30.0
01a58827o0991o,58827.64506535,>20.13,0.00,3.0,o,4599.88,578.10,137.4,751.1,148.0,3.8,10.8,5.90,186.5,184.5,2.75,2.35,1.0,3.0,197.44875,-23.3838889,22.244,-0.4017,5.446818426435677,15.480431317238246,19.16,30.0
01a58827o1002o,58827.65058415,>20.10,0.00,3.0,o,4579.74,538.81,26.0,819.8,417.0,2.6,12.5,5.09,179.2,183.6,2.60,2.24,1.0,3.0,197.44875,-23.3838889,22.251,-0.3997,3.330837607898387,16.01364234566532,19.18,30.0
01a58827o1009o,58827.65381045,18.12,0.11,9.81,o,4636.83,617.64,87.2,837.5,403.0,152.1,15.5,3.62,176.9,182.3,2.72,2.24,1.0,3.0,197.44875,-23.3838889,22.251,-0.4057,204.9768815819058,20.888505355158056,18.95,30.0
01a58827o1019o,58827.65843985,18.50,0.24,4.10,o,4655.73,500.50,444.0,2072.1,583.0,110.0,26.8,2.77,182.5,187.2,2.65,2.26,1.0,3.0,197.44875,-23.3838889,22.257,-0.3987,143.9811849772379,35.079052339908856,18.32,30.0
01a58831o0948o,58831.64207245,>18.16,0.00,3.0,o,4598.68,577.11,2534.4,1876.4,259.0,-17.9,15.8,1.45,207.6,202.9,4.46,4.25,1.0,3.0,197.44875,-23.3838889,21.850,-0.2767,-96.41299298155351,85.10197145857798,17.27,30.0
01a58831o0955o,58831.64536945,>18.43,0.00,3.0,o,4578.15,538.68,-1422.6,2105.0,224.0,-60.1,20.5,1.51,192.6,194.1,3.46,3.24,1.0,3.0,197.44875,-23.3838889,21.834,-0.3417,-206.2786717530866,70.36127738666015,17.47,30.0
01a58831o0971o,58831.65288265,>18.36,0.00,3.0,o,4636.74,617.94,-2836.3,2582.6,29.0,-38.4,25.8,1.18,214.7,213.7,3.14,2.94,1.0,3.0,197.44875,-23.3838889,21.800,-0.3347,-111.26714589408809,74.75761364759045,17.53,30.0
01a58831o0986o,58831.66028785,>17.84,0.00,3.0,o,4648.46,497.87,-7008.4,2547.2,255.0,-31.1,26.6,0.90,165.4,175.1,3.96,3.68,1.0,3.0,197.44875,-23.3838889,21.807,-0.2907,-135.7257152246843,116.08694614072675,17.0,30.0
01a58839o0914o,58839.62552785,>17.63,0.00,3.0,o,6026.03,7074.66,-1806.9,808.4,105.0,-82.7,10.6,0.99,172.3,174.0,2.87,2.62,1.0,3.0,197.44875,-23.3838889,19.880,-0.3667,-1178.2771154770237,151.02463632474547,16.52,30.0
01a58839o0922o,58839.62969465,>16.24,0.00,3.0,o,6008.15,7036.93,-2102.8,985.6,123.0,-171.2,11.2,1.76,186.1,188.2,3.02,2.88,1.0,3.0,197.44875,-23.3838889,18.713,-0.3657,-8257.75391098336,540.2268913727431,15.14,30.0
01a58839o0934o,58839.63521475,>15.78,0.00,3.0,o,6067.53,7115.01,-1725.6,1556.5,91.0,-143.1,17.9,1.00,149.3,150.7,3.29,2.89,1.0,3.0,197.44875,-23.3838889,18.854,-0.3547,-6559.822977881877,820.5508826281311,15.31,30.0
01a58839o0963o,58839.64969825,>15.49,0.00,3.0,o,6079.35,6996.64,-3890.9,1031.4,69.0,-206.1,14.6,2.94,159.2,168.4,2.70,2.55,1.0,3.0,197.44875,-23.3838889,17.998,-0.3777,-15372.364783733175,1088.9690725012345,14.64,30.0
