expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58571o0498o,58571.48045415,>20.18,0.00,3.0,o,9892.38,7924.75,-747.2,544.9,90.0,-8.0,6.9,6.07,177.3,182.3,3.28,2.97,1.0,3.0,197.44875,-23.3852777889,22.253,-0.41,-17.274243027641955,14.89903461134119,19.22,30.0
01a58571o0517o,58571.48921805,>20.07,0.00,3.0,o,430.67,8093.81,-1203.9,705.6,213.0,5.6,7.1,7.77,171.5,178.4,3.35,3.14,1.0,3.0,197.44875,-23.3852777889,22.253,-0.41,13.05693455750965,16.554327742556875,19.21,30.0
01a58571o0523o,58571.49198525,>20.07,0.00,3.0,o,9912.68,7961.54,991.0,551.4,204.0,-26.5,6.3,11.21,181.2,182.2,3.57,3.31,1.0,3.0,197.44875,-23.3852777889,22.250,-0.393,-68.520548234095,16.28979071225655,19.1,30.0
01a58571o0530o,58571.49520785,>20.15,0.00,3.0,o,9856.71,7883.60,-5349.2,531.3,130.0,-249.9,5.2,10.37,176.5,181.8,3.73,3.55,1.0,3.0,197.44875,-23.3852777889,22.248,-0.394,-726.0761749020278,15.10842780908581,19.04,30.0
01a58571o0536o,58571.49797365,>19.62,0.00,3.0,o,9841.14,8001.24,528.9,678.3,143.0,-21.5,5.1,3.19,177.0,176.4,4.80,4.59,1.0,3.0,197.44875,-23.3852777889,22.242,-0.341,-99.53392450126063,23.61037278867112,18.75,30.0
01a58571o0549o,58571.50395365,18.19,0.09,11.93,o,469.87,8128.56,155.4,496.8,225.0,85.9,7.2,6.98,175.0,180.7,3.27,3.08,1.0,3.0,197.44875,-23.3852777889,22.251,-0.41,192.1190269177324,16.10310819333729,19.18,30.0
01a58571o0568o,58571.51269935,>19.94,0.00,3.0,o,396.61,8053.01,-1121.2,780.2,48.0,-63.8,5.6,7.37,173.5,176.0,4.05,3.69,1.0,3.0,197.44875,-23.3852777889,22.249,-0.371,-204.63542291793723,17.961729911292295,18.92,30.0
01a58571o0581o,58571.51870205,19.05,0.20,5.02,o,381.55,8168.47,-1779.1,694.8,342.0,42.7,8.5,12.22,171.4,179.8,3.09,2.93,1.0,3.0,197.44875,-23.3852777889,22.249,-0.425,87.20325984269306,17.358962732152012,19.19,30.0
01a58575o0570o,58575.48080515,>20.21,0.00,3.0,o,4293.78,7971.75,-683.6,520.6,89.0,-81.8,6.9,13.06,177.1,182.0,3.26,2.88,1.0,3.0,197.44875,-23.3852777889,22.235,-0.413,-173.55700088125928,14.63989371736784,19.23,30.0
01a58575o0589o,58575.48957825,20.09,0.42,2.10,o,4313.22,8009.35,-1961.4,662.7,142.0,16.2,7.7,8.91,169.6,178.1,3.18,2.85,1.0,3.0,197.44875,-23.3852777889,22.234,-0.424,33.547930900238434,15.945621477273823,19.16,30.0
01a58575o0608o,58575.49833335,19.39,0.24,3.97,o,4259.53,7931.79,25.0,669.9,141.0,31.4,7.9,11.47,173.1,179.2,3.17,2.81,1.0,3.0,197.44875,-23.3852777889,22.232,-0.422,63.91075903595083,16.079458483567247,19.24,30.0
01a58575o0627o,58575.50709835,>20.48,0.00,3.0,o,4243.75,8047.26,1679.5,543.5,195.0,-36.3,6.6,17.71,178.0,181.8,2.76,2.76,1.0,3.0,197.44875,-23.3852777889,22.232,-0.443,-64.41745080209283,11.712263782198695,19.33,30.0
01a58579o0454o,58579.44495105,>20.24,0.00,3.0,o,4639.38,4096.16,-2749.2,462.5,116.0,-92.9,5.4,3.81,176.2,182.2,3.66,3.20,1.0,3.0,197.44875,-23.3852777889,22.247,-0.394,-238.9601724365281,13.890042316009168,19.1,30.0
01a58579o0491o,58579.46198645,>20.17,0.00,3.0,o,4659.62,4131.84,-922.1,486.6,183.0,-57.4,5.6,4.66,177.3,181.6,3.78,3.21,1.0,3.0,197.44875,-23.3852777889,22.248,-0.389,-152.12040392432556,14.84101501700737,19.09,30.0
01a58579o0498o,58579.46521185,18.82,0.15,6.62,o,4603.89,4055.73,-1143.9,616.9,249.0,45.0,6.8,4.65,174.6,181.2,3.46,3.15,1.0,3.0,197.44875,-23.3852777889,22.247,-0.396,107.91403006674804,16.307008987864148,19.12,30.0
01a58579o0521o,58579.47580355,>20.19,0.00,3.0,o,4589.52,4169.27,-3292.0,446.5,172.0,-43.5,6.0,5.09,172.5,182.2,3.55,3.13,1.0,3.0,197.44875,-23.3852777889,22.246,-0.393,-106.15505821749188,14.642076995516119,19.07,30.0
01a58583o0395o,58583.46336265,20.46,0.55,1.51,o,6262.39,9885.57,56.1,636.6,270.0,12.1,8.0,6.74,180.6,183.6,3.07,2.82,1.0,3.0,197.44875,-23.3852777889,22.236,-0.423,23.869954951870888,15.781788397931164,19.23,30.0
01a58583o0399o,58583.46520755,>20.26,0.00,3.0,o,5151.69,191.12,-1308.8,569.5,73.0,-140.7,7.0,4.04,181.7,182.6,3.08,2.84,1.0,3.0,197.44875,-23.3852777889,22.227,-0.42,-281.9953189892383,14.029617860161109,19.2,30.0
01a58583o0415o,58583.47257915,>20.25,0.00,3.0,o,6280.83,9924.41,-391.9,646.1,236.0,-140.5,7.4,9.62,186.9,184.0,2.99,2.81,1.0,3.0,197.44875,-23.3852777889,22.234,-0.43,-271.2267860543977,14.285254212117746,19.22,30.0
01a58583o0419o,58583.47442595,>20.25,0.00,3.0,o,5188.71,228.88,-1912.9,594.3,118.0,-65.5,7.2,6.76,179.5,184.2,3.08,2.79,1.0,3.0,197.44875,-23.3852777889,22.226,-0.421,-129.20370426597955,14.20254459106951,19.18,30.0
01a58583o0436o,58583.48228275,>20.27,0.00,3.0,o,6226.83,9845.81,1606.2,584.0,190.0,-52.9,7.5,9.49,184.8,182.8,2.95,2.75,1.0,3.0,197.44875,-23.3852777889,22.231,-0.434,-99.24054191492637,14.070020120263665,19.2,30.0
01a58583o0440o,58583.48412115,>20.15,0.00,3.0,o,5116.76,150.29,-1265.9,608.5,151.0,-86.5,7.3,6.00,180.1,181.0,3.19,2.90,1.0,3.0,197.44875,-23.3852777889,22.222,-0.412,-182.84518730734072,15.430865518422973,19.16,30.0
01a58583o0456o,58583.49150095,>20.17,0.00,3.0,o,6212.67,9962.13,500.1,670.4,165.0,-62.9,8.5,5.18,183.0,182.4,2.89,2.70,1.0,3.0,197.44875,-23.3852777889,22.228,-0.439,-114.33810698744712,15.451095538844205,19.21,30.0
01a58583o0460o,58583.49334955,>20.23,0.00,3.0,o,5102.52,267.30,-2668.4,596.0,126.0,-73.5,7.1,5.41,174.7,181.9,3.09,2.83,1.0,3.0,197.44875,-23.3852777889,22.217,-0.423,-149.04279946939454,14.397331649424503,19.15,30.0
01a58595o0562o,58595.48377785,>19.38,0.00,3.0,o,10446.80,2092.07,1906.4,1158.0,258.0,-80.1,14.7,2.84,191.4,185.5,3.28,2.82,1.0,3.0,197.44875,-23.3852777889,22.217,-0.416,-170.70027210210037,31.32701622847535,18.51,30.0
01a58595o0580o,58595.49220655,18.02,0.19,5.24,o,10484.40,2131.39,797.5,1585.9,349.0,101.2,19.3,10.36,178.9,183.7,3.31,2.91,1.0,3.0,197.44875,-23.3852777889,22.212,-0.412,224.79168387093787,42.87035077775791,18.4,30.0
01a58595o0592o,58595.49778175,>19.37,0.00,3.0,o,854.73,2238.56,-1628.7,1495.4,90.0,-27.7,15.3,3.06,181.2,185.7,3.15,2.86,1.0,3.0,197.44875,-23.3852777889,22.219,-0.421,-57.65475105586152,31.84540401280437,18.45,30.0
01a58595o0598o,58595.50059445,>19.36,0.00,3.0,o,10411.70,2054.07,440.3,1258.5,170.0,-78.1,14.8,2.78,189.6,188.5,3.18,2.91,1.0,3.0,197.44875,-23.3852777889,22.206,-0.418,-168.51939376884744,31.934533006132426,18.38,30.0
01a58595o0611o,58595.50667755,>19.35,0.00,3.0,o,874.77,2275.98,679.4,1401.3,91.0,-101.0,15.4,3.05,195.5,189.1,3.16,2.88,1.0,3.0,197.44875,-23.3852777889,22.214,-0.418,-212.75495792762078,32.439864872132276,18.39,30.0
01a58595o0616o,58595.50900065,19.68,0.58,1.41,o,10394.60,2172.67,1464.5,1302.8,338.0,24.0,17.0,2.54,187.6,188.7,3.04,2.81,1.0,3.0,197.44875,-23.3852777889,22.199,-0.43,48.648548893610304,34.45938879964063,18.38,30.0
01a58595o0629o,58595.51508925,>19.24,0.00,3.0,o,819.50,2198.83,-8188.9,1636.9,129.0,-13.9,17.3,5.85,158.3,181.6,3.10,2.86,1.0,3.0,197.44875,-23.3852777889,22.209,-0.424,-28.815175731167084,35.86349209706407,18.34,30.0
01a58595o0647o,58595.52359815,>19.18,0.00,3.0,o,805.03,2315.44,-1560.8,1689.7,130.0,-54.2,17.7,2.55,189.4,189.7,3.15,2.89,1.0,3.0,197.44875,-23.3852777889,22.201,-0.427,-116.54306307418813,38.05926598548209,18.31,30.0
01a58599o0434o,58599.42436025,>20.48,0.00,3.0,o,4354.41,9918.19,-574.9,484.0,189.0,-17.1,7.0,19.61,177.5,183.2,2.78,2.60,1.0,3.0,197.44875,-23.3852777889,22.244,-0.448,-28.608362461339944,11.711025568969564,19.51,30.0
01a58599o0438o,58599.42620715,17.95,0.06,18.64,o,3168.47,229.70,-3473.4,507.3,329.0,141.7,7.6,16.15,165.4,180.9,2.82,2.59,1.0,3.0,197.44875,-23.3852777889,22.235,-0.4435,240.54562803906936,12.901529803083465,19.49,30.0
01a58599o0452o,58599.43265755,>20.62,0.00,3.0,o,4373.00,9956.15,-1811.2,450.8,219.0,-55.7,6.2,22.56,173.5,182.8,2.81,2.56,1.0,3.0,197.44875,-23.3852777889,22.242,-0.445,-92.6574247684942,10.31375284676237,19.54,30.0
01a58599o0456o,58599.43452255,>20.49,0.00,3.0,o,3186.66,267.85,-3376.8,555.0,172.0,-30.2,7.2,7.78,173.7,180.8,2.74,2.52,1.0,3.0,197.44875,-23.3852777889,22.234,-0.449,-48.7569793482708,11.624180506872507,19.49,30.0
01a58599o0469o,58599.44052155,>20.43,0.00,3.0,o,4300.78,9878.55,1856.8,425.3,381.0,-16.4,7.0,10.99,186.4,182.4,2.89,2.63,1.0,3.0,197.44875,-23.3852777889,22.240,-0.444,-28.85201734306859,12.314885451309765,19.46,30.0
01a58599o0473o,58599.44236325,18.78,0.11,9.27,o,3132.14,189.30,-3702.3,524.7,208.0,64.9,7.0,22.20,166.9,180.9,2.81,2.61,1.0,3.0,197.44875,-23.3852777889,22.231,-0.445,111.19116212489757,11.992883434118383,19.48,30.0
01a58599o0487o,58599.44882655,>20.31,0.00,3.0,o,4285.57,9995.33,-1289.2,506.4,283.0,-25.2,6.9,9.48,176.9,181.8,3.03,2.82,1.0,3.0,197.44875,-23.3852777889,22.236,-0.432,-49.47331628575814,13.546265173481395,19.36,30.0
01a58599o0491o,58599.45067235,19.24,0.17,6.03,o,3118.57,306.35,-5257.5,548.1,198.0,36.2,6.0,9.58,162.0,179.5,3.06,2.87,1.0,3.0,197.44875,-23.3852777889,22.229,-0.428,73.24713444910235,12.140409024713094,19.32,30.0
01a58607o0333o,58607.37909655,>18.76,0.00,3.0,o,10485.50,4041.38,-4520.0,756.0,211.0,-71.2,5.8,4.41,180.0,188.2,4.59,3.72,1.0,3.0,197.44875,-23.3852777889,21.248,-0.362,-650.6004574940463,52.99835187451501,17.94,30.0
01a58607o0369o,58607.39566895,>18.88,0.00,3.0,o,912.01,4188.23,-1027.6,735.9,152.0,-62.2,5.7,2.92,179.0,180.9,4.80,3.21,1.0,3.0,197.44875,-23.3852777889,21.240,-0.398,-534.0911722242531,48.944046329232194,17.93,30.0
01a58607o0384o,58607.40325115,>17.63,0.00,3.0,o,10452.50,4000.77,-755.9,541.5,164.0,-48.7,3.6,1.19,183.4,182.2,5.92,5.00,1.0,3.0,197.44875,-23.3852777889,20.194,-0.383,-2076.344527440083,153.48748046785005,16.54,30.0
01a58607o0394o,58607.40787755,>18.95,0.00,3.0,o,10436.30,4116.05,-7217.4,698.5,184.0,-107.0,4.8,11.67,169.2,189.1,3.98,3.29,1.0,3.0,197.44875,-23.3852777889,20.945,-0.383,-1010.5120413871444,45.3313812958719,17.75,30.0
01a58607o0404o,58607.41248485,>18.14,0.00,3.0,o,878.18,4149.58,-367.8,709.9,227.0,-25.7,4.8,2.16,177.3,178.8,5.10,3.96,1.0,3.0,197.44875,-23.3852777889,20.611,-0.374,-504.983549496622,94.31599368030292,17.21,30.0
01a58611o0342o,58611.39662175,>20.36,0.00,3.0,o,5068.27,1755.96,338.6,573.5,161.0,-68.8,6.8,6.73,183.1,184.3,2.99,2.71,1.0,3.0,197.44875,-23.3852777889,22.216,-0.436,-130.95065127837705,12.942796928676799,19.24,30.0
01a58611o0346o,58611.39885495,>20.16,0.00,3.0,o,5087.12,1793.59,71.7,591.2,218.0,-29.4,7.8,4.86,182.2,180.6,3.12,2.74,1.0,3.0,197.44875,-23.3852777889,22.215,-0.427,-58.6045361016559,15.548142231051562,19.19,30.0
01a58611o0358o,58611.40487955,>20.26,0.00,3.0,o,5026.85,1717.17,-2652.9,750.2,103.0,-145.8,7.3,4.94,183.9,188.0,3.00,2.76,1.0,3.0,197.44875,-23.3852777889,22.213,-0.432,-283.3130673140889,14.185084988977016,19.16,30.0
01a58611o0394o,58611.42337445,>20.23,0.00,3.0,o,5010.67,1832.26,216.0,532.0,174.0,-45.3,7.3,4.00,178.7,182.6,3.04,2.78,1.0,3.0,197.44875,-23.3852777889,22.209,-0.427,-89.7625800049594,14.465051523978007,19.2,30.0
01a58623o0391o,58623.41513815,19.23,0.45,1.94,o,627.16,3804.85,-5039.0,1954.1,124.0,38.3,19.7,7.52,83.7,110.6,2.82,2.68,1.0,3.0,197.44875,-23.3852777889,22.139,-0.452,74.07325369178811,38.100341977238266,18.02,30.0
01a58623o0397o,58623.41795955,17.79,0.32,2.95,o,648.52,3842.57,8897.7,2997.2,-121.0,109.6,37.1,1.45,-97.8,-106.6,2.99,2.79,1.0,3.0,197.44875,-23.3852777889,21.945,-0.45,279.23168113029345,94.5209431563311,17.48,30.0
01a58623o0408o,58623.42307235,>17.62,0.00,3.0,o,588.23,3766.72,-2768.5,3927.2,367.0,-131.0,43.9,1.21,247.7,253.9,3.07,2.85,1.0,3.0,197.44875,-23.3852777889,21.583,-0.463,-494.4624044781444,165.70152333275223,16.54,30.0
01a58623o0429o,58623.43289635,>19.13,0.00,3.0,o,571.41,3881.67,-5259.6,1596.6,206.0,-47.4,18.4,2.65,231.9,242.4,3.16,2.90,1.0,3.0,197.44875,-23.3852777889,22.194,-0.42,-102.5987731140314,39.82737184173371,18.2,30.0
01a58627o0449o,58627.44104695,>19.87,0.00,3.0,o,6073.73,9981.34,37.1,780.1,114.0,-71.6,8.3,4.15,187.0,185.2,3.37,2.98,1.0,3.0,197.44875,-23.3852777889,22.174,-0.407,-170.93773006702952,19.815407256373536,18.8,30.0
01a58627o0456o,58627.44446425,19.86,0.49,1.75,o,6094.54,10023.90,182.8,805.0,167.0,16.8,9.6,3.67,181.7,185.0,3.41,3.02,1.0,3.0,197.44875,-23.3852777889,22.170,-0.404,41.1670122791235,23.524007016641995,18.74,30.0
01a58627o0476o,58627.45415845,>19.63,0.00,3.0,o,6033.62,9947.44,-304.7,892.5,154.0,6.2,9.5,2.37,180.3,182.5,3.47,3.10,1.0,3.0,197.44875,-23.3852777889,22.157,-0.401,16.016278184601553,24.541071411889476,18.68,30.0
01a58627o0506o,58627.46852755,>19.59,0.00,3.0,o,6012.94,10063.60,-229.0,788.2,208.0,-29.6,10.3,3.10,179.5,181.8,3.32,3.03,1.0,3.0,197.44875,-23.3852777889,22.132,-0.411,-73.85011374339636,25.697843633681835,18.61,30.0
01a58631o0198o,58631.35591275,19.22,0.17,5.84,o,6072.53,9984.56,-2745.1,566.2,291.0,40.3,6.9,7.56,172.4,184.0,2.89,2.71,1.0,3.0,197.44875,-23.3852777889,22.216,-0.44,74.4133617638494,12.740749284629302,19.39,30.0
01a58631o0204o,58631.35870115,>20.42,0.00,3.0,o,6091.07,10023.00,-345.6,612.8,206.0,-25.5,6.6,7.88,181.8,184.6,2.91,2.73,1.0,3.0,197.44875,-23.3852777889,22.216,-0.439,-47.7171571477077,12.35032302646552,19.39,30.0
01a58631o0237o,58631.37429045,>20.30,0.00,3.0,o,6031.83,9944.71,-1132.6,543.0,244.0,-2.2,7.5,11.18,175.2,183.5,2.88,2.70,1.0,3.0,197.44875,-23.3852777889,22.210,-0.438,-4.048160081453178,13.800545732226741,19.37,30.0
01a58631o0249o,58631.37981345,>20.37,0.00,3.0,o,6014.87,10061.90,-2896.8,517.0,173.0,-73.2,6.8,6.45,176.6,184.2,2.91,2.75,1.0,3.0,197.44875,-23.3852777889,22.208,-0.435,-138.4890732878065,12.865105168812624,19.35,30.0
01a58635o0232o,58635.33741495,>20.46,0.00,3.0,o,4537.61,3509.14,-2082.3,593.7,68.0,-120.2,6.4,8.61,179.2,184.3,3.00,2.65,1.0,3.0,197.44875,-23.3852777889,22.226,-0.435,-222.20321666812794,11.83111968948435,19.34,30.0
01a58635o0240o,58635.34114445,>20.47,0.00,3.0,o,4556.74,3547.80,629.0,566.1,190.0,-109.3,6.3,8.92,184.1,184.0,2.99,2.68,1.0,3.0,197.44875,-23.3852777889,22.224,-0.433,-203.6596014687169,11.738842536623206,19.29,30.0
01a58635o0251o,58635.34622605,>20.32,0.00,3.0,o,4496.58,3471.17,1435.2,543.9,102.0,-11.2,7.1,5.54,184.7,182.8,2.99,2.73,1.0,3.0,197.44875,-23.3852777889,22.223,-0.4345,-21.307407086010922,13.507374134881923,19.31,30.0
01a58635o0273o,58635.35640035,>20.43,0.00,3.0,o,4481.28,3587.19,-102.4,588.8,111.0,-119.9,6.8,7.55,183.5,183.3,2.88,2.65,1.0,3.0,197.44875,-23.3852777889,22.220,-0.441,-215.1474931145243,12.201859492733654,19.33,30.0
01a58643o0222o,58643.36007565,>20.14,0.00,3.0,o,8282.68,7430.54,-689.5,727.6,213.0,6.1,9.1,10.42,181.9,183.9,2.81,2.61,1.0,3.0,197.44875,-23.3852777889,22.196,-0.4465,10.808250646186362,16.12378375086818,19.1,30.0
01a58643o0228o,58643.36294145,19.41,0.26,3.73,o,8302.37,7469.20,823.1,795.7,166.0,32.8,8.8,18.74,179.4,183.8,2.93,2.71,1.0,3.0,197.44875,-23.3852777889,22.193,-0.436,62.48697489620684,16.76479814288476,19.08,30.0
01a58643o0268o,58643.38193915,>20.03,0.00,3.0,o,8243.18,7393.99,-621.4,763.2,51.0,-8.3,8.9,10.80,181.4,184.7,2.96,2.75,1.0,3.0,197.44875,-23.3852777889,22.179,-0.432,-16.35992252031494,17.54256752178349,19.03,30.0
01a58643o0282o,58643.38854975,>20.04,0.00,3.0,o,8230.68,7512.03,-1016.7,664.8,6.0,-115.4,8.4,10.58,180.8,185.3,3.02,2.81,1.0,3.0,197.44875,-23.3852777889,22.171,-0.427,-237.79231611311485,17.308972750001427,19.01,30.0
01a58651o0216o,58651.36433235,>17.99,0.00,3.0,o,2276.45,7332.72,832.4,3700.6,-80.0,-18.1,43.5,1.99,191.7,182.1,3.44,3.21,1.0,3.0,197.44875,-23.3852777889,22.192,-0.416,-47.121683194217965,113.24824414080005,17.8,30.0
01a58651o0222o,58651.36712095,>18.06,0.00,3.0,o,2296.71,7372.61,9506.2,3486.9,-172.0,8.8,41.2,2.33,185.4,174.9,3.51,3.10,1.0,3.0,197.44875,-23.3852777889,22.188,-0.412,22.57512832785227,105.69264626221744,17.79,30.0
01a58651o0235o,58651.37319005,>18.00,0.00,3.0,o,2237.82,7295.07,-1134.6,3735.6,81.0,-13.8,53.3,1.73,174.1,182.9,3.09,2.87,1.0,3.0,197.44875,-23.3852777889,22.182,-0.437,-29.689180346640057,114.66908061419672,17.86,30.0
01a58651o0256o,58651.38293915,>17.94,0.00,3.0,o,2219.60,7412.90,-947.8,4935.3,242.0,-61.2,54.7,2.42,179.9,182.8,3.09,2.91,1.0,3.0,197.44875,-23.3852777889,22.174,-0.436,-134.36360138349968,120.09295744570969,17.77,30.0
01a58655o0166o,58655.30864335,18.61,0.16,6.32,o,2274.10,7337.37,676.2,532.9,194.0,43.0,6.8,9.27,180.7,183.8,3.28,2.92,1.0,3.0,197.44875,-23.3852777889,21.866,-0.408,130.13793046216378,20.579951794016598,18.8,30.0
01a58655o0173o,58655.31188405,>19.92,0.00,3.0,o,2294.25,7374.08,-2323.8,593.0,110.0,-12.8,7.1,8.41,173.4,183.4,3.19,2.85,1.0,3.0,197.44875,-23.3852777889,21.940,-0.416,-34.60383702952861,19.19431585231665,18.9,30.0
01a58655o0185o,58655.31749215,>17.91,0.00,3.0,o,2235.67,7298.07,-5161.2,540.4,128.0,-125.6,6.6,8.16,172.6,186.8,3.20,2.88,1.0,3.0,197.44875,-23.3852777889,19.869,-0.42,-2327.077519687616,122.28273590715177,16.84,30.0
01a58659o0130o,58659.29275045,>20.30,0.00,3.0,o,7028.70,1624.25,-437.7,490.0,120.0,-60.9,6.7,5.67,180.9,181.3,3.05,2.72,1.0,3.0,197.44875,-23.3852777889,22.158,-0.43,-124.49868987713164,13.696900199947159,19.24,30.0
01a58659o0137o,58659.29598405,>20.27,0.00,3.0,o,7048.81,1661.78,-1058.5,606.7,101.0,-113.1,7.0,5.36,181.0,181.5,3.02,2.72,1.0,3.0,197.44875,-23.3852777889,22.172,-0.43,-226.00455759693384,13.987903653214294,19.31,30.0
01a58659o0150o,58659.30204745,>20.41,0.00,3.0,o,6988.81,1583.86,445.7,468.4,182.0,-52.5,6.5,7.50,182.6,181.7,2.98,2.65,1.0,3.0,197.44875,-23.3852777889,22.186,-0.433,-99.83899179012315,12.361018031158105,19.33,30.0
01a58659o0172o,58659.31225825,>20.21,0.00,3.0,o,6970.90,1700.72,-2115.1,470.9,216.0,-40.3,7.4,4.96,177.2,181.3,3.03,2.72,1.0,3.0,197.44875,-23.3852777889,22.169,-0.43,-81.02057554618179,14.877227271507328,19.28,30.0
01a58667o0065o,58667.27161205,>20.24,0.00,3.0,o,8668.54,5729.47,-2690.9,590.6,118.0,-54.8,7.2,5.68,172.2,183.0,3.06,2.80,1.0,3.0,197.44875,-23.3852777889,22.215,-0.418,-108.57723093982477,14.265621583334644,19.18,30.0
01a58667o0071o,58667.27437745,>20.21,0.00,3.0,o,8688.77,5778.02,-284.7,603.3,184.0,-116.0,7.5,7.85,182.7,182.3,3.04,2.77,1.0,3.0,197.44875,-23.3852777889,22.215,-0.421,-226.51141191844604,14.645134391278843,19.18,30.0
01a58667o0083o,58667.27991485,>20.22,0.00,3.0,o,8629.53,5721.19,-1395.4,543.5,153.0,-10.3,7.3,10.18,174.9,182.3,3.06,2.81,1.0,3.0,197.44875,-23.3852777889,22.211,-0.418,-20.55624174262859,14.568986866134829,19.2,30.0
01a58667o0104o,58667.28963685,>20.24,0.00,3.0,o,8611.15,5874.02,41.5,598.2,159.0,-15.1,7.4,15.64,176.9,182.7,2.98,2.77,1.0,3.0,197.44875,-23.3852777889,22.205,-0.424,-29.251741421897155,14.335290498148275,19.21,30.0
01a58679o0051o,58679.25503375,>19.54,0.00,3.0,o,3093.62,1880.29,-1544.3,1224.8,81.0,-163.6,14.5,2.83,177.6,181.1,3.00,2.68,1.0,3.0,197.44875,-23.3852777889,22.211,-0.44,-311.5430686818194,27.612313544537788,18.43,30.0
01a58679o0059o,58679.25875515,>19.45,0.00,3.0,o,3115.14,1917.36,1191.3,1181.3,144.0,-94.7,13.6,3.24,180.9,178.6,3.29,2.82,1.0,3.0,197.44875,-23.3852777889,22.207,-0.4125,-203.64499016620164,29.245743043931807,18.42,30.0
01a58679o0072o,58679.26488075,>19.49,0.00,3.0,o,3054.23,1841.24,-1366.2,955.6,-16.0,-91.0,14.7,3.14,178.4,182.4,3.07,2.70,1.0,3.0,197.44875,-23.3852777889,22.205,-0.432,-178.32912442306989,28.807012406803594,18.5,30.0
01a58679o0093o,58679.27469035,19.79,0.57,1.44,o,3037.04,1957.61,346.9,1245.4,275.0,21.8,15.1,2.69,183.3,184.4,3.09,2.76,1.0,3.0,197.44875,-23.3852777889,22.199,-0.429,44.07606353017812,30.52975042686649,18.44,30.0
01a58827o0991o,58827.64506535,18.62,0.13,8.04,o,4599.88,575.38,92.1,841.2,282.0,90.0,11.2,4.95,180.5,184.6,2.75,2.35,1.0,3.0,197.44875,-23.3852777889,22.244,-0.4017,129.00359431031868,16.0537806252841,19.16,30.0
01a58827o1002o,58827.65058415,19.66,0.31,3.08,o,4579.74,536.09,26.0,819.8,199.0,38.8,12.6,4.83,179.0,183.6,2.60,2.24,1.0,3.0,197.44875,-23.3852777889,22.251,-0.3997,49.706345840945154,16.141751484430642,19.18,30.0
01a58827o1009o,58827.65381045,>19.89,0.00,3.0,o,4636.84,614.92,-784.8,805.6,152.0,-30.2,14.4,4.85,186.7,182.4,2.72,2.24,1.0,3.0,197.44875,-23.3852777889,22.251,-0.4057,-40.6988943048886,19.406095297695224,18.95,30.0
01a58827o1019o,58827.65843985,>19.24,0.00,3.0,o,4655.74,497.78,-964.2,1665.5,246.0,10.1,27.0,2.61,184.7,188.4,2.65,2.26,1.0,3.0,197.44875,-23.3852777889,22.257,-0.3987,13.220090620637295,35.340836312594746,18.32,30.0
01a58831o0948o,58831.64207245,18.30,0.44,2.02,o,4598.69,574.39,2427.4,2135.6,207.0,32.3,16.0,1.45,204.4,203.0,4.46,4.25,1.0,3.0,197.44875,-23.3852777889,21.850,-0.2767,173.97428342481444,86.17921160362324,17.27,30.0
01a58831o0955o,58831.64536945,>18.39,0.00,3.0,o,4578.16,535.96,-1818.9,2221.7,117.0,-123.8,21.2,1.27,194.2,194.2,3.46,3.24,1.0,3.0,197.44875,-23.3852777889,21.834,-0.3417,-424.9134702667574,72.7638575901071,17.47,30.0
01a58831o0971o,58831.65288265,>18.35,0.00,3.0,o,4636.74,615.22,-2836.3,2582.6,284.0,9.7,25.9,1.13,208.4,213.7,3.14,2.94,1.0,3.0,197.44875,-23.3852777889,21.800,-0.3347,28.106544665954544,75.04737184002296,17.53,30.0
01a58831o0986o,58831.66028785,>17.84,0.00,3.0,o,4648.47,495.15,-7008.4,2547.2,160.0,-32.8,26.6,0.93,165.1,175.1,3.96,3.68,1.0,3.0,197.44875,-23.3852777889,21.807,-0.2907,-143.14480576751268,116.08694614072675,17.0,30.0
01a58839o0914o,58839.62552785,>17.64,0.00,3.0,o,6026.02,7071.97,-2106.5,802.9,191.0,-31.3,10.5,1.47,169.3,174.5,2.87,2.62,1.0,3.0,197.44875,-23.3852777889,19.880,-0.3667,-445.95010537401254,149.5998756047007,16.52,30.0
01a58839o0922o,58839.62969465,>16.19,0.00,3.0,o,6008.14,7034.24,-2425.0,962.9,91.0,-94.9,11.7,2.55,182.7,188.3,3.02,2.88,1.0,3.0,197.44875,-23.3852777889,18.713,-0.3657,-4577.458213506547,564.3441633090262,15.14,30.0
01a58839o0934o,58839.63521475,>15.81,0.00,3.0,o,6067.52,7112.32,-2102.8,1546.7,125.0,-77.0,17.3,1.34,143.6,149.2,3.29,2.89,1.0,3.0,197.44875,-23.3852777889,18.854,-0.3547,-3529.744020243917,793.0463837690878,15.31,30.0
01a58839o0963o,58839.64969825,>15.53,0.00,3.0,o,6079.33,6993.95,-3782.8,1134.7,88.0,-112.3,14.1,4.55,157.4,168.2,2.70,2.55,1.0,3.0,197.44875,-23.3852777889,17.998,-0.3777,-8376.111427526617,1051.6756111142056,14.64,30.0
